files,P5,P10,P16,P25,P50,P75,P84,P90,P95
images/Maite_makro.jpg,81.176771910805,130.817684216157,133.679573912837,161.040947031374,214.64849329071,244.441397937802,258.159339416324,339.655861502463,456.534598532527
images/mar10_site1_image_5.jpg,108.269988516989,132.561224275556,135.978719823947,165.378536896026,203.703750842492,227.75724717952,246.028323453673,263.467104392777,288.649678333993
images/mar10_site3_image_3.jpg,81.495056,95.62773,109.254486,126.599396,146.0238,168.88443,191.06203,217.73041,268.77652
images/mar12_site1_image_1.jpg,110.736224759305,134.700622988955,139.253396247919,142.056653220289,194.938306950591,200.527470026861,222.545915212623,243.038180892425,270.635884592533
images/P.jpg,190.425476651919,203.167099662604,209.114927888953,222.845435020692,234.509878805367,253.664316877821,263.490830334745,273.155699624489,278.922741445045
images/P20_DSC_4884.jpg,42.0598577118221,54.732256229077,60.275069614294,62.1930432558686,108.555310689699,126.095256785912,154.755019710379,155.532196771065,209.888291391348
images/P24_DSC_4900.jpg,78.1748393330208,93.4319516023602,108.000443808474,118.536626772182,126.790262336361,175.819428667546,180.0345553098,207.20250788041,217.49281749203
images/P26_DSC_4910.jpg,56.9665287042293,61.59948522261,70.1649650927062,88.451007713647,111.954387965266,120.642409955465,135.367172583622,201.281536752105,225.452258970704
images/P28_DSC_4917.jpg,98.6450116141289,109.023332625889,113.583451770497,147.920204469074,156.578478651487,160.746046956566,180.259602590967,220.62296970188,256.339997151066
images/P35_DSC_4957.jpg,36.9492721128176,76.9714747378539,101.597162947544,115.196586898134,135.268787090543,143.697219450094,184.870965106286,190.864490594517,229.262983734878
images/P4040037.JPG,35.9129010486265,44.7465808195534,92.1788322298817,99.4519943497029,100.183950041016,109.058253286436,131.500044872354,202.592374308258,287.648173499636
images/B11_H1-30_1x.jpg,8.69741982056249,53.8733713746829,58.4659398336907,62.9626999939965,89.7957060242784,91.7678310483307,96.9303982920833,102.306550648676,174.849976455706
images/B11_H1-30_2x.jpg,109.970229499873,125.317966399473,150.130202283291,157.00444613785,176.754382366869,212.890515003512,216.923464017782,221.881229480629,301.909835469614
images/seriesC2_endrun_17.JPG,43.3992612739054,63.3756804022806,130.571313597742,190.01304028619,191.025813127234,228.443807989823,247.433085664268,251.501470780589,253.043077993774
images/seriesC2_endrun_19.JPG,21.3645252046649,33.1288991811556,96.4972231903356,162.993487244444,247.456404777065,252.403460128114,275.703536113705,312.984446992867,333.059435682491
images/seriesC2_endrun_21.JPG,29.8788920497696,41.6767051830581,124.54523636993,166.641154153997,170.061267498185,187.40979198774,240.602376328826,260.072776128506,273.10318671133
images/tram4-p2.jpg,95.2599200685724,101.623988698634,127.927072367015,130.103936911347,160.029515141496,202.490999312243,209.502400013767,234.254732695788,244.468130177395
images/tram4-p3.jpg,71.384457380724,99.0413996246345,107.730516348134,117.406884350584,119.734684263086,162.278909267465,167.97989897198,171.799744376194,210.342954057252
images/um125_179_1.jpg,72.6430400661755,80.8269993879245,107.638745208066,117.09042527745,137.167039476787,138.162126972272,142.463423362616,191.582354148003,231.907587609282
images/um300_424_1.jpg,122.694550153157,124.343436314631,143.131698737168,147.303379823712,212.606701697598,251.589325968123,263.632106584678,306.734020437506,343.966340597517
images/um425_599_4.jpg,113.212153142643,133.565862883958,188.044368530788,213.901510116273,219.097472162558,288.542645388563,327.734420515225,390.573226905684,429.482509179871
images/um90_124_1.jpg,51.7122607307284,63.1732051866774,63.2198417076089,86.963879756279,96.3623159318419,103.692516678293,140.325056253569,145.38004625514,225.649401361955
